tenured,profnumber,minority,age,beautyf2upper,beautyflowerdiv,beautyfupperdiv,beautym2upper,beautymlowerdiv,beautymupperdiv,btystdave,btystdf2u,btystdfl,btystdfu,btystdm2u,btystdml,btystdmu,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class14,class15,class16,class17,class18,class19,class20,class21,class22,class23,class24,class25,class26,class27,class28,class29,class30,courseevaluation,didevaluation,female,formal,fulldept,lower,multipleclass,nonenglish,onecredit,percentevaluating,profevaluation,students,tenuretrack,blkandwhite,btystdvariance,btystdavepos,btystdaveneg
1,79,0,57,3,3,4,3,2,3,-0.8351366,-1.142179,-0.6050149,-0.5770065,-1.131904,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,7,0,0,1,0,0,0,0,53.84615,4.3,13,1,0,0.3387237,0,-0.835137
1,80,0,51,5,5,8,6,6,8,0.9005994,-0.1878249,0.4580018,1.360087,0.6817153,1.450104,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,1,0,1,0,0,0,0,81.81818,4,11,1,0,2.490507,0.900599,0
0,81,0,45,2,1,4,4,5,4,-0.620769,-1.619356,-1.668032,-0.5770065,-0.5273642,0.8625621,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.8,12,0,0,1,1,1,0,1,70.58823,4.8,17,0,0,4.485768,0,-0.620769
1,82,0,57,3,2,3,6,2,1,-0.8552412,-1.142179,-1.136523,-1.06128,0.6817153,-0.9000649,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,13,0,0,1,1,0,0,0,92.85714,3.5,14,1,1,3.083493,0,-0.855241
0,83,0,47,6,8,6,7,4,9,1.065906,0.2893519,2.052527,0.3915404,1.286255,0.2750198,2.100744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,16,1,0,1,1,0,0,0,76.19048,3.3,21,0,1,3.776171,1.06591,0
1,84,1,54,8,8,5,7,4,9,1.144253,1.243706,2.052527,-0.092733,1.286255,0.2750198,2.100744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.8,18,1,0,1,1,1,0,0,100,4.2,18,1,1,4.055594,1.14425,0
0,85,0,58,9,8,8,8,6,8,1.685985,1.720883,2.052527,1.360087,1.890795,1.450104,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.7,16,0,0,1,1,1,0,0,94.11765,4.8,17,0,1,0.3413446,1.68598,0
1,86,0,42,10,8,7,8,6,8,1.684802,2.198059,2.052527,0.8758139,1.890795,1.450104,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9,15,0,0,1,1,0,0,0,83.33334,4.9,18,1,1,1.152506,1.6848,0
0,87,0,33,6,6,7,5,5,6,0.6362435,0.2893519,0.9895102,0.8758139,0.0771755,0.8625621,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,85,0,0,0,1,0,0,0,70.83334,4.5,120,1,0,0.673837,0.636243,0
1,88,0,62,1,1,1,4,4,1,-1.269975,-2.096532,-1.668032,-2.029827,-0.5273642,0.2750198,-1.573116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,11,0,0,0,1,0,0,0,28.94737,3.3,38,1,0,4.449395,0,-1.26998
0,89,1,35,10,7,9,8,6,7,1.681103,2.198059,1.521019,1.844361,1.890795,1.450104,1.182279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,60,1,0,1,1,0,0,0,62.5,3.3,96,1,0,0.6656799,1.6811,0
1,90,0,61,7,3,2,4,1,3,-0.6756103,0.7665288,-0.6050149,-1.545553,-0.5273642,-1.487607,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,27,0,0,1,1,0,0,0,69.23077,3.6,39,1,0,3.523305,0,-0.67561
1,91,0,52,5,4,8,3,3,4,-0.0901815,-0.1878249,-0.0735065,1.360087,-1.131904,-0.3125226,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,61,1,0,0,1,0,0,0,54.95496,4.1,111,1,0,3.258788,0,-0.090181
0,92,0,60,6,4,6,5,2,3,-0.1450257,0.2893519,-0.0735065,0.3915404,0.0771755,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,23,1,1,1,0,0,1,0,85.18519,3.7,27,1,1,1.360877,0,-0.145026
0,93,0,32,9,6,6,5,7,8,1.143045,1.720883,0.9895102,0.3915404,0.0771755,2.037647,1.641512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,98,0,0,1,1,0,0,0,74.24242,4.5,132,1,0,3.107088,1.14304,0
0,94,1,42,7,3,8,4,4,6,0.3320507,0.7665288,-0.6050149,1.360087,-0.5273642,0.2750198,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,48,1,0,1,0,0,1,0,57.14286,3.5,84,1,0,3.018447,0.332051,0
0,1,1,36,6,5,7,6,2,4,0.2015666,0.2893519,0.4580018,0.8758139,0.6817153,-0.9000649,-0.1954181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,86,1,0,1,0,1,0,0,68.8,4.1,125,1,0,2.129806,0.201567,0
0,1,1,36,6,5,7,6,2,4,0.2015666,0.2893519,0.4580018,0.8758139,0.6817153,-0.9000649,-0.1954181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,76,1,0,1,0,1,0,0,60.8,3.9,125,1,0,2.129806,0.201567,0
0,1,1,36,6,5,7,6,2,4,0.2015666,0.2893519,0.4580018,0.8758139,0.6817153,-0.9000649,-0.1954181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,77,1,0,1,0,1,0,0,62.60163,4.8,123,1,0,2.129806,0.201567,0
1,2,0,59,2,4,4,3,2,3,-0.8260813,-1.619356,-0.0735065,-0.5770065,-1.131904,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,0,0,1,0,0,0,0,87.5,4.3,40,1,0,1.386081,0,-0.826081
1,2,0,59,2,4,4,3,2,3,-0.8260813,-1.619356,-0.0735065,-0.5770065,-1.131904,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,39,0,0,1,0,0,0,0,88.63636,2.8,44,1,0,1.386081,0,-0.826081
1,3,0,51,5,5,2,3,2,3,-0.6603327,-0.1878249,0.4580018,-1.545553,-1.131904,-0.9000649,-0.6546507,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,111,0,0,1,0,1,0,0,56.92308,3.4,195,1,0,2.537435,0,-0.660333
1,4,0,40,4,2,5,2,3,3,-0.7663125,-0.6650018,-1.136523,-0.092733,-1.736444,-0.3125226,-0.6546507,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,24,1,0,1,0,1,0,0,88.88889,3.8,27,1,0,1.760577,0,-0.766312
1,4,0,40,4,2,5,2,3,3,-0.7663125,-0.6650018,-1.136523,-0.092733,-1.736444,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,24,1,0,1,0,0,0,0,96,4.5,25,1,0,1.760577,0,-0.766312
1,4,0,40,4,2,5,2,3,3,-0.7663125,-0.6650018,-1.136523,-0.092733,-1.736444,-0.3125226,-0.6546507,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,17,1,0,1,0,1,0,0,85,4.6,20,1,0,1.760577,0,-0.766312
1,4,0,40,4,2,5,2,3,3,-0.7663125,-0.6650018,-1.136523,-0.092733,-1.736444,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.8,14,1,0,1,0,1,0,0,56,3.9,25,1,0,1.760577,0,-0.766312
1,4,0,40,4,2,5,2,3,3,-0.7663125,-0.6650018,-1.136523,-0.092733,-1.736444,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.8,37,1,0,1,0,1,0,0,88.09524,3.9,42,1,0,1.760577,0,-0.766312
1,4,0,40,4,2,5,2,3,3,-0.7663125,-0.6650018,-1.136523,-0.092733,-1.736444,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,18,1,0,1,0,0,0,0,90,4.3,20,1,0,1.760577,0,-0.766312
1,4,0,40,4,2,5,2,3,3,-0.7663125,-0.6650018,-1.136523,-0.092733,-1.736444,-0.3125226,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,15,1,0,1,0,0,0,0,83.33334,4.5,18,1,0,1.760577,0,-0.766312
0,5,0,31,9,7,9,6,7,6,1.421445,1.720883,1.521019,1.844361,0.6817153,2.037647,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,40,1,0,1,0,0,0,0,90.90909,4.6,44,1,0,1.6931,1.42145,0
0,5,0,31,9,7,9,6,7,6,1.421445,1.720883,1.521019,1.844361,0.6817153,2.037647,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,38,1,0,1,0,0,0,0,79.16666,4.6,48,1,0,1.6931,1.42145,0
0,5,0,31,9,7,9,6,7,6,1.421445,1.720883,1.521019,1.844361,0.6817153,2.037647,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,40,1,0,1,0,0,0,0,88.88889,4.9,45,1,0,1.6931,1.42145,0
0,5,0,31,9,7,9,6,7,6,1.421445,1.720883,1.521019,1.844361,0.6817153,2.037647,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,52,1,0,1,0,0,0,0,88.13559,4.6,59,1,0,1.6931,1.42145,0
0,5,0,31,9,7,9,6,7,6,1.421445,1.720883,1.521019,1.844361,0.6817153,2.037647,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.4,49,1,0,1,0,1,0,0,56.32184,4.5,87,1,0,1.6931,1.42145,0
1,6,0,62,5,6,6,6,5,5,0.5002196,-0.1878249,0.9895102,0.3915404,0.6817153,0.8625621,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,160,0,1,1,0,0,0,0,54.79452,4.6,292,1,0,0.9447419,0.50022,0
1,6,0,62,5,6,6,6,5,5,0.5002196,-0.1878249,0.9895102,0.3915404,0.6817153,0.8625621,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,79,0,1,1,0,0,0,0,60.76923,4.7,130,1,0,0.9447419,0.50022,0
1,6,0,62,5,6,6,6,5,5,0.5002196,-0.1878249,0.9895102,0.3915404,0.6817153,0.8625621,0.2638144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,176,0,1,1,0,1,0,0,61.75439,4.5,285,1,0,0.9447419,0.50022,0
1,6,0,62,5,6,6,6,5,5,0.5002196,-0.1878249,0.9895102,0.3915404,0.6817153,0.8625621,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,155,0,1,1,0,0,0,0,56.98529,4.8,272,1,0,0.9447419,0.50022,0
1,6,0,62,5,6,6,6,5,5,0.5002196,-0.1878249,0.9895102,0.3915404,0.6817153,0.8625621,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,166,0,1,1,0,0,0,0,58.04196,4.9,286,1,0,0.9447419,0.50022,0
1,6,0,62,5,6,6,6,5,5,0.5002196,-0.1878249,0.9895102,0.3915404,0.6817153,0.8625621,0.2638144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,186,0,1,1,0,1,0,0,61.58941,4.5,302,1,0,0.9447419,0.50022,0
0,7,0,33,5,4,4,4,4,4,-0.2143501,-0.1878249,-0.0735065,-0.5770065,-0.5273642,0.2750198,-0.1954181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,1,0,1,0,1,0,0,85.29412,4.3,34,1,0,0.4898793,0,-0.21435
0,7,0,33,5,4,4,4,4,4,-0.2143501,-0.1878249,-0.0735065,-0.5770065,-0.5273642,0.2750198,-0.1954181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37,1,0,1,0,1,0,0,90.2439,4.1,41,1,0,0.4898793,0,-0.21435
0,7,0,33,5,4,4,4,4,4,-0.2143501,-0.1878249,-0.0735065,-0.5770065,-0.5273642,0.2750198,-0.1954181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,29,1,0,1,0,1,0,0,70.7317,4.2,41,1,0,0.4898793,0,-0.21435
0,7,0,33,5,4,4,4,4,4,-0.2143501,-0.1878249,-0.0735065,-0.5770065,-0.5273642,0.2750198,-0.1954181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,28,1,0,1,0,1,0,0,82.35294,3.5,34,1,0,0.4898793,0,-0.21435
1,8,0,51,6,4,6,3,2,3,-0.346539,0.2893519,-0.0735065,0.3915404,-1.131904,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,21,1,0,1,0,0,0,0,95.45454,4.5,22,1,0,2.041787,0,-0.346539
1,8,0,51,6,4,6,3,2,3,-0.346539,0.2893519,-0.0735065,0.3915404,-1.131904,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,13,1,0,1,0,0,0,0,61.90476,4.4,21,1,0,2.041787,0,-0.346539
1,8,0,51,6,4,6,3,2,3,-0.346539,0.2893519,-0.0735065,0.3915404,-1.131904,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,16,1,0,1,0,0,0,0,94.11765,4.4,17,1,0,2.041787,0,-0.346539
1,8,0,51,6,4,6,3,2,3,-0.346539,0.2893519,-0.0735065,0.3915404,-1.131904,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,24,1,0,1,1,0,0,0,80,2.5,30,1,0,2.041787,0,-0.346539
1,8,0,51,6,4,6,3,2,3,-0.346539,0.2893519,-0.0735065,0.3915404,-1.131904,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,23,1,0,1,0,0,0,0,100,4.3,23,1,0,2.041787,0,-0.346539
1,8,0,51,6,4,6,3,2,3,-0.346539,0.2893519,-0.0735065,0.3915404,-1.131904,-0.9000649,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,20,1,0,1,0,0,0,0,100,4.5,20,1,0,2.041787,0,-0.346539
0,9,0,33,5,3,7,5,5,3,0.0613435,-0.1878249,-0.6050149,0.8758139,0.0771755,0.8625621,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.7,29,1,0,1,0,1,0,0,87.87878,4.8,33,1,0,2.32433,0.061344,0
0,9,0,33,5,3,7,5,5,3,0.0613435,-0.1878249,-0.6050149,0.8758139,0.0771755,0.8625621,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,11,1,0,1,0,0,0,0,25,4.4,44,1,0,2.32433,0.061344,0
0,9,0,33,5,3,7,5,5,3,0.0613435,-0.1878249,-0.6050149,0.8758139,0.0771755,0.8625621,-0.6546507,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,29,1,0,1,0,1,0,0,59.18367,4.7,49,1,0,2.32433,0.061344,0
0,9,0,33,5,3,7,5,5,3,0.0613435,-0.1878249,-0.6050149,0.8758139,0.0771755,0.8625621,-0.6546507,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,25,1,0,1,0,1,0,0,86.20689,4.4,29,1,0,2.32433,0.061344,0
0,9,0,33,5,3,7,5,5,3,0.0613435,-0.1878249,-0.6050149,0.8758139,0.0771755,0.8625621,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,42,1,0,1,0,0,0,0,87.5,4.7,48,1,0,2.32433,0.061344,0
0,9,0,33,5,3,7,5,5,3,0.0613435,-0.1878249,-0.6050149,0.8758139,0.0771755,0.8625621,-0.6546507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,34,1,0,1,0,0,0,0,85,4.5,40,1,0,2.32433,0.061344,0
0,10,0,47,6,5,7,6,3,6,0.4525679,0.2893519,0.4580018,0.8758139,0.6817153,-0.3125226,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,12,0,0,1,0,0,0,0,75,4.3,16,0,0,0.916837,0.452568,0
0,10,0,47,6,5,7,6,3,6,0.4525679,0.2893519,0.4580018,0.8758139,0.6817153,-0.3125226,0.723047,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,14,0,0,1,0,1,0,0,93.33334,4.4,15,0,0,0.916837,0.452568,0
0,10,0,47,6,5,7,6,3,6,0.4525679,0.2893519,0.4580018,0.8758139,0.6817153,-0.3125226,0.723047,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,22,0,0,1,0,1,0,0,95.65218,4.5,23,0,0,0.916837,0.452568,0
0,10,0,47,6,5,7,6,3,6,0.4525679,0.2893519,0.4580018,0.8758139,0.6817153,-0.3125226,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,1,1,0,0,0,90.90909,5,11,0,0,0.916837,0.452568,0
0,10,0,47,6,5,7,6,3,6,0.4525679,0.2893519,0.4580018,0.8758139,0.6817153,-0.3125226,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,0,1,1,0,0,0,58.62069,4.9,29,0,0,0.916837,0.452568,0
0,10,0,47,6,5,7,6,3,6,0.4525679,0.2893519,0.4580018,0.8758139,0.6817153,-0.3125226,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,16,0,0,1,0,0,0,0,76.19048,4.6,21,0,0,0.916837,0.452568,0
0,10,0,47,6,5,7,6,3,6,0.4525679,0.2893519,0.4580018,0.8758139,0.6817153,-0.3125226,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,1,1,0,0,0,83.33334,5,18,0,0,0.916837,0.452568,0
0,10,0,47,6,5,7,6,3,6,0.4525679,0.2893519,0.4580018,0.8758139,0.6817153,-0.3125226,0.723047,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,16,0,0,1,0,1,0,0,84.21053,4.7,19,0,0,0.916837,0.452568,0
0,10,0,47,6,5,7,6,3,6,0.4525679,0.2893519,0.4580018,0.8758139,0.6817153,-0.3125226,0.723047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,1,1,0,0,0,80,5,20,0,0,0.916837,0.452568,0
0,11,1,35,4,5,7,7,2,4,0.1432643,-0.6650018,0.4580018,0.8758139,1.286255,-0.9000649,-0.1954181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,30,0,0,1,0,1,1,0,90.90909,3.7,33,1,0,3.798652,0.143264,0
0,11,1,35,4,5,7,7,2,4,0.1432643,-0.6650018,0.4580018,0.8758139,1.286255,-0.9000649,-0.1954181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,0,0,1,0,1,1,0,95.83334,4.3,24,1,0,3.798652,0.143264,0
0,12,0,37,5,4,5,4,3,5,-0.1550228,-0.1878249,-0.0735065,-0.092733,-0.5273642,-0.3125226,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.4,13,0,0,1,0,1,0,0,61.90476,4.2,21,0,0,0.3504698,0,-0.155023
0,12,0,37,5,4,5,4,3,5,-0.1550228,-0.1878249,-0.0735065,-0.092733,-0.5273642,-0.3125226,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,24,0,0,1,0,0,0,0,80,4.7,30,0,0,0.3504698,0,-0.155023
0,12,0,37,5,4,5,4,3,5,-0.1550228,-0.1878249,-0.0735065,-0.092733,-0.5273642,-0.3125226,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,24,0,0,1,0,0,0,0,96,4.7,25,0,0,0.3504698,0,-0.155023
0,12,0,37,5,4,5,4,3,5,-0.1550228,-0.1878249,-0.0735065,-0.092733,-0.5273642,-0.3125226,0.2638144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,25,0,0,1,0,0,0,0,71.42857,3.5,35,0,0,0.3504698,0,-0.155023
1,13,0,42,5,4,7,5,4,4,0.1285433,-0.1878249,-0.0735065,0.8758139,0.0771755,0.2750198,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,18,0,0,1,0,0,0,0,60,4.2,30,1,0,0.8283713,0.128543,0
1,13,0,42,5,4,7,5,4,4,0.1285433,-0.1878249,-0.0735065,0.8758139,0.0771755,0.2750198,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,28,0,0,1,0,0,0,0,66.66666,4,42,1,0,0.8283713,0.128543,0
1,13,0,42,5,4,7,5,4,4,0.1285433,-0.1878249,-0.0735065,0.8758139,0.0771755,0.2750198,-0.1954181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,25,0,0,1,0,1,0,0,43.85965,4,57,1,0,0.8283713,0.128543,0
1,13,0,42,5,4,7,5,4,4,0.1285433,-0.1878249,-0.0735065,0.8758139,0.0771755,0.2750198,-0.1954181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,40,0,0,1,0,1,0,0,70.17544,3.9,57,1,0,0.8283713,0.128543,0
1,13,0,42,5,4,7,5,4,4,0.1285433,-0.1878249,-0.0735065,0.8758139,0.0771755,0.2750198,-0.1954181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,0,0,1,0,1,0,0,78.43137,4.4,51,1,0,0.8283713,0.128543,0
1,13,0,42,5,4,7,5,4,4,0.1285433,-0.1878249,-0.0735065,0.8758139,0.0771755,0.2750198,-0.1954181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,18,0,0,1,0,0,0,0,60,3.8,30,1,0,0.8283713,0.128543,0
1,14,0,49,5,3,3,5,1,7,-0.3470453,-0.1878249,-0.6050149,-1.06128,0.0771755,-1.487607,1.182279,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,31,0,0,1,0,1,1,0,83.78378,4.2,37,1,0,4.42171,0,-0.347045
1,14,0,49,5,3,3,5,1,7,-0.3470453,-0.1878249,-0.6050149,-1.06128,0.0771755,-1.487607,1.182279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,15,0,0,1,0,0,1,0,51.72414,3.5,29,1,0,4.42171,0,-0.347045
1,14,0,49,5,3,3,5,1,7,-0.3470453,-0.1878249,-0.6050149,-1.06128,0.0771755,-1.487607,1.182279,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,23,0,0,1,0,1,1,0,85.18519,3.6,27,1,0,4.42171,0,-0.347045
